מזהה_תאונה,תאריך,שעה,חלק_יממה,עיר_כביש,סוג_דרך,חומרת_תאונה,מזג_אוויר,עומס_תנועה,קו_רוחב,קו_אורך,מספר_נפגעים,מספר_רכבים_מעורבים
212,16/01/2023,12:18,צהריים,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס קל,31.82111,34.98077,3,2
213,21/02/2023,06:46,בוקר,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס קל,31.80341,34.63912,1,4
214,01/04/2023,18:36,אחר הצהריים,אשדוד,עירוני בצומת,קשה,בהיר,עומס בינוני,31.8047,34.64598,2,2
215,03/09/2023,12:51,צהריים,חיפה,עירוני לא בצומת,קלה,ערפל,עומס כבד,32.78911,34.99429,1,1
216,03/12/2023,18:51,אחר הצהריים,כביש 6,לא עירוני בצומת,קלה,ערפל,עומס קל,32.0583,35.01516,3,3
217,10/11/2023,17:13,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס קל,31.81943,34.98995,3,1
218,18/12/2023,13:37,צהריים,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס קל,31.80528,34.64732,3,2
219,10/10/2023,07:51,בוקר,ראשון לציון,עירוני לא בצומת,קשה,ערפל,עומס כבד,31.97508,34.7886,2,3
220,24/04/2023,14:59,צהריים,נתניה,עירוני בצומת,קלה,גשום,עומס כבד,32.32491,34.85668,1,4
221,22/05/2023,06:07,בוקר,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.80022,34.64456,3,4
222,13/08/2023,05:16,לילה,חיפה,עירוני בצומת,קלה,בהיר,עומס קל,32.79398,34.99211,1,2
223,08/02/2023,00:47,לילה,נתניה,עירוני בצומת,קלה,בהיר,עומס כבד,32.32047,34.8551,2,4
224,26/03/2023,15:26,צהריים,כביש 6,לא עירוני לא בצומת,קלה,גשום,עומס כבד,32.05879,35.01639,3,4
225,26/05/2023,02:58,לילה,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס כבד,32.08624,34.78088,1,3
226,30/01/2023,13:33,צהריים,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.96923,34.78914,1,1
227,26/01/2023,16:42,אחר הצהריים,נתניה,עירוני בצומת,קלה,ערפל,עומס קל,32.31815,34.85794,3,1
228,20/09/2023,08:41,בוקר,כביש 1,לא עירוני לא בצומת,קלה,גשום,עומס קל,31.82069,34.9825,2,1
229,06/11/2023,12:28,צהריים,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.80167,34.63987,1,4
230,05/07/2023,17:57,אחר הצהריים,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.97359,34.79717,2,4
231,01/01/2023,12:15,צהריים,נתניה,עירוני לא בצומת,קשה,בהיר,עומס בינוני,32.31833,34.84909,4,3
232,11/01/2023,02:39,לילה,באר שבע,עירוני בצומת,קשה,בהיר,עומס כבד,31.25458,34.78945,2,1
233,17/03/2023,10:41,בוקר,חיפה,עירוני בצומת,קטלנית,בהיר,עומס כבד,32.79873,34.9867,4,1
234,01/03/2023,11:52,בוקר,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס קל,32.08581,34.88904,3,1
235,26/09/2023,09:13,בוקר,תל אביב-יפו,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.08667,34.7834,2,2
236,30/08/2023,23:52,לילה,חיפה,עירוני בצומת,קלה,בהיר,עומס כבד,32.79691,34.99168,1,3
237,25/05/2023,07:42,בוקר,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.80065,34.64479,2,1
238,05/06/2023,02:07,לילה,חיפה,עירוני בצומת,קלה,גשום,עומס בינוני,32.78981,34.99131,3,3
239,27/08/2023,22:17,ערב,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס כבד,32.06424,35.01431,2,1
240,11/08/2023,12:58,צהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס כבד,31.82117,34.98723,2,3
241,15/01/2023,23:09,לילה,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,31.82495,34.98575,1,4
242,12/08/2023,07:22,בוקר,ירושלים,עירוני בצומת,קלה,בהיר,עומס קל,31.7728,35.20982,3,1
243,15/11/2023,05:50,לילה,נתניה,עירוני בצומת,קלה,בהיר,עומס כבד,32.3188,34.85347,2,3
244,27/01/2023,11:58,בוקר,פתח תקווה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.08123,34.88738,1,1
245,15/12/2023,14:40,צהריים,כביש 6,לא עירוני בצומת,קלה,ערפל,עומס בינוני,32.06552,35.01161,2,1
246,12/12/2023,06:05,בוקר,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08137,34.89018,2,4
247,26/06/2023,21:05,ערב,חיפה,עירוני לא בצומת,קשה,בהיר,עומס קל,32.79721,34.98998,3,4
248,15/12/2023,20:48,ערב,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.97579,34.78755,1,3
249,05/01/2023,07:22,בוקר,תל אביב-יפו,עירוני לא בצומת,קשה,בהיר,עומס בינוני,32.08043,34.78354,3,1
250,22/10/2023,01:55,לילה,תל אביב-יפו,עירוני לא בצומת,קלה,בהיר,עומס כבד,32.08094,34.77987,1,1
251,08/08/2023,02:37,לילה,נתניה,עירוני לא בצומת,קלה,בהיר,עומס כבד,32.32253,34.85783,2,4
252,28/10/2023,02:28,לילה,תל אביב-יפו,עירוני בצומת,קלה,גשום,עומס כבד,32.08084,34.78001,1,4
253,09/06/2023,07:44,בוקר,באר שבע,עירוני לא בצומת,קשה,בהיר,עומס כבד,31.25124,34.78822,4,4
254,02/03/2023,05:24,לילה,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס בינוני,32.06065,35.00876,2,1
255,05/09/2023,13:01,צהריים,ראשון לציון,עירוני לא בצומת,קלה,גשום,עומס בינוני,31.96801,34.78752,3,1
256,20/12/2023,20:49,ערב,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס קל,31.8225,34.98961,1,2
257,30/10/2023,08:47,בוקר,כביש 6,לא עירוני בצומת,קלה,גשום,עומס כבד,32.05902,35.01227,1,1
258,10/01/2023,21:23,ערב,פתח תקווה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.08383,34.88357,3,2
259,11/02/2023,06:45,בוקר,כביש 6,לא עירוני לא בצומת,קלה,ערפל,עומס כבד,32.05866,35.0144,2,1
260,06/08/2023,03:19,לילה,חיפה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.79352,34.99346,3,4
261,04/12/2023,11:29,בוקר,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס כבד,31.82229,34.98181,3,3
262,18/02/2023,01:41,לילה,פתח תקווה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.08636,34.88686,3,4
263,13/12/2023,01:21,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97645,34.79609,1,4
264,04/12/2023,01:51,לילה,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס קל,32.06088,35.01056,2,2
265,23/11/2023,14:26,צהריים,חיפה,עירוני בצומת,קשה,בהיר,עומס קל,32.78961,34.98803,3,1
266,21/11/2023,06:23,בוקר,חיפה,עירוני לא בצומת,קשה,בהיר,עומס בינוני,32.79659,34.98645,1,4
267,27/06/2023,15:29,צהריים,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס בינוני,31.97765,34.7946,1,2
268,21/09/2023,04:50,לילה,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס כבד,32.08879,34.8926,2,3
269,14/03/2023,12:36,צהריים,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.97257,34.79421,1,2
270,23/09/2023,03:15,לילה,פתח תקווה,עירוני בצומת,קלה,גשום,עומס קל,32.07963,34.88547,1,1
271,08/05/2023,03:06,לילה,נתניה,עירוני בצומת,קלה,ערפל,עומס כבד,32.31747,34.85449,1,2
272,08/08/2023,21:01,ערב,אשדוד,עירוני לא בצומת,קשה,בהיר,עומס קל,31.79905,34.64435,1,2
273,07/09/2023,09:42,בוקר,תל אביב-יפו,עירוני לא בצומת,קלה,ערפל,עומס קל,32.08359,34.78355,1,3
274,27/04/2023,23:34,לילה,כביש 1,לא עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.81789,34.99028,2,1
275,17/08/2023,12:38,צהריים,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.25231,34.7872,1,2
276,26/06/2023,00:04,לילה,חיפה,עירוני לא בצומת,קשה,ערפל,עומס קל,32.7908,34.98934,4,2
277,28/09/2023,03:16,לילה,כביש 1,לא עירוני בצומת,קלה,ערפל,עומס בינוני,31.81778,34.98986,2,1
278,13/05/2023,16:15,אחר הצהריים,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס קל,32.05912,35.01394,3,3
279,08/10/2023,06:48,בוקר,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.97412,34.79105,3,4
280,16/01/2023,10:32,בוקר,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס בינוני,31.77134,35.21632,2,1
281,14/04/2023,14:57,צהריים,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08149,34.88862,1,3
282,09/07/2023,06:03,בוקר,כביש 6,לא עירוני בצומת,קשה,גשום,עומס כבד,32.05847,35.00843,1,3
283,11/01/2023,22:48,ערב,פתח תקווה,עירוני בצומת,קשה,בהיר,עומס קל,32.08759,34.88792,1,4
284,17/11/2023,01:38,לילה,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס קל,31.97342,34.79254,1,4
285,11/04/2023,03:44,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.96989,34.78805,3,1
286,09/03/2023,06:28,בוקר,באר שבע,עירוני בצומת,קלה,גשום,עומס כבד,31.25233,34.79364,3,1
287,02/06/2023,17:11,אחר הצהריים,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.79809,34.63988,2,2
288,31/10/2023,07:33,בוקר,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס קל,31.82575,34.98729,3,4
289,27/03/2023,23:51,לילה,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,31.82024,34.98953,3,4
290,31/08/2023,19:09,אחר הצהריים,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס קל,31.82522,34.98949,3,4
291,30/10/2023,06:09,בוקר,נתניה,עירוני בצומת,קלה,בהיר,עומס כבד,32.32182,34.84947,2,1
292,08/08/2023,23:39,לילה,ראשון לציון,עירוני בצומת,קלה,גשום,עומס כבד,31.97046,34.79581,3,3
293,24/04/2023,14:59,צהריים,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס בינוני,31.97043,34.78912,2,4
294,04/03/2023,09:05,בוקר,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97038,34.78774,2,4
295,16/11/2023,23:00,לילה,באר שבע,עירוני בצומת,קלה,ערפל,עומס קל,31.25608,34.79368,2,3
296,14/01/2023,22:37,ערב,חיפה,עירוני לא בצומת,קלה,גשום,עומס כבד,32.79209,34.9934,3,4
297,05/03/2023,02:36,לילה,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.8175,34.98207,3,3
298,30/04/2023,05:00,לילה,פתח תקווה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.08563,34.88534,2,2
299,03/11/2023,07:23,בוקר,חיפה,עירוני בצומת,קלה,בהיר,עומס קל,32.78947,34.98913,1,1
300,28/04/2023,17:58,אחר הצהריים,פתח תקווה,עירוני בצומת,קלה,גשום,עומס בינוני,32.08591,34.88339,3,4
301,27/09/2023,01:52,לילה,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס קל,32.06322,35.01617,2,2
302,17/12/2023,03:28,לילה,נתניה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.31741,34.84947,2,2
303,29/09/2023,15:11,צהריים,חיפה,עירוני לא בצומת,קלה,בהיר,עומס כבד,32.7976,34.99105,2,4
304,18/02/2023,14:49,צהריים,תל אביב-יפו,עירוני לא בצומת,קשה,ערפל,עומס קל,32.08801,34.77932,3,3
305,14/01/2023,12:59,צהריים,באר שבע,עירוני לא בצומת,קשה,בהיר,עומס כבד,31.25655,34.79636,2,1
306,22/06/2023,19:51,אחר הצהריים,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס קל,31.96863,34.7972,3,2
307,15/04/2023,12:51,צהריים,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.77322,35.21698,3,4
308,07/10/2023,05:24,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס קל,31.97756,34.79443,1,3
309,06/06/2023,03:31,לילה,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס קל,31.81815,34.99032,3,1
310,18/06/2023,02:51,לילה,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס בינוני,32.06195,35.01014,1,1
311,17/08/2023,10:00,בוקר,נתניה,עירוני לא בצומת,קלה,ערפל,עומס בינוני,32.32491,34.85012,1,4
312,24/10/2023,23:08,לילה,תל אביב-יפו,עירוני בצומת,קשה,ערפל,עומס כבד,32.08831,34.78356,4,1
313,12/02/2023,11:39,בוקר,כביש 6,לא עירוני בצומת,קלה,ערפל,עומס קל,32.06569,35.01398,3,3
314,21/10/2023,15:25,צהריים,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.25562,34.7875,1,3
315,23/01/2023,01:58,לילה,כביש 6,לא עירוני בצומת,קלה,ערפל,עומס קל,32.05938,35.01099,2,4
316,19/07/2023,06:57,בוקר,ירושלים,עירוני בצומת,קלה,בהיר,עומס כבד,31.76405,35.21243,2,2
317,27/05/2023,06:07,בוקר,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.25216,34.79452,2,1
318,27/05/2023,09:38,בוקר,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.25627,34.78921,3,2
319,30/06/2023,01:18,לילה,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.96939,34.79589,2,1
320,19/04/2023,09:43,בוקר,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס כבד,32.08924,34.77771,2,1
321,12/07/2023,05:00,לילה,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס קל,31.80129,34.63977,3,2
322,18/11/2023,10:55,בוקר,ראשון לציון,עירוני בצומת,קשה,בהיר,עומס קל,31.9754,34.78945,1,4
323,02/12/2023,15:41,צהריים,אשדוד,עירוני לא בצומת,קשה,בהיר,עומס כבד,31.80426,34.64461,1,4
324,18/04/2023,16:12,אחר הצהריים,תל אביב-יפו,עירוני בצומת,קלה,ערפל,עומס כבד,32.08773,34.77984,2,1
325,02/09/2023,08:49,בוקר,כביש 1,לא עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.81971,34.98081,2,2
326,01/06/2023,17:31,אחר הצהריים,ירושלים,עירוני בצומת,קשה,בהיר,עומס כבד,31.77165,35.21729,4,1
327,27/06/2023,04:58,לילה,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.81898,34.98105,2,4
328,07/11/2023,15:38,צהריים,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס כבד,32.08964,34.78484,3,1
329,08/11/2023,17:02,אחר הצהריים,כביש 1,לא עירוני בצומת,קטלנית,בהיר,עומס כבד,31.8182,34.98657,1,1
330,26/10/2023,03:10,לילה,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.76553,35.21864,1,4
331,10/10/2023,15:44,צהריים,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08774,34.89138,1,1
332,31/07/2023,15:02,צהריים,חיפה,עירוני לא בצומת,קלה,גשום,עומס כבד,32.79898,34.98474,1,4
333,09/05/2023,03:38,לילה,נתניה,עירוני לא בצומת,קלה,גשום,עומס קל,32.31676,34.84932,2,1
334,27/02/2023,00:18,לילה,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס קל,31.76441,35.21001,2,2
335,06/03/2023,11:53,בוקר,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס קל,31.76463,35.2178,2,4
336,19/11/2023,10:35,בוקר,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,31.82037,34.98874,2,2
337,26/08/2023,02:29,לילה,נתניה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.31973,34.85478,3,2
338,20/05/2023,16:27,אחר הצהריים,תל אביב-יפו,עירוני בצומת,קלה,ערפל,עומס בינוני,32.08644,34.78212,1,1
339,06/01/2023,12:16,צהריים,ראשון לציון,עירוני לא בצומת,קטלנית,בהיר,עומס כבד,31.96959,34.78934,2,2
340,23/03/2023,04:13,לילה,אשדוד,עירוני בצומת,קשה,גשום,עומס כבד,31.804,34.64058,2,3
341,27/12/2023,19:15,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.82032,34.9878,3,2
342,10/06/2023,21:24,ערב,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס קל,32.08554,34.88749,3,4
343,01/03/2023,05:44,לילה,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.25153,34.78715,2,1
344,07/04/2023,05:08,לילה,כביש 6,לא עירוני לא בצומת,קלה,ערפל,עומס בינוני,32.06323,35.01651,3,4
345,20/10/2023,14:00,צהריים,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25066,34.79622,3,2
346,09/11/2023,12:18,צהריים,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.80419,34.64602,1,2
347,12/03/2023,01:55,לילה,חיפה,עירוני לא בצומת,קטלנית,בהיר,עומס קל,32.79273,34.99278,2,1
348,12/04/2023,20:54,ערב,ירושלים,עירוני לא בצומת,קשה,בהיר,עומס כבד,31.77303,35.21623,4,2
349,10/02/2023,00:05,לילה,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25214,34.79197,2,3
350,13/10/2023,16:27,אחר הצהריים,באר שבע,עירוני בצומת,קלה,גשום,עומס כבד,31.25613,34.79108,2,3
351,09/07/2023,19:12,אחר הצהריים,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.76733,35.216,2,1
352,28/08/2023,08:48,בוקר,חיפה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.79792,34.99317,1,1
353,29/08/2023,11:57,בוקר,כביש 1,לא עירוני לא בצומת,קלה,גשום,עומס כבד,31.82025,34.98779,2,2
354,04/11/2023,04:24,לילה,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25082,34.79384,1,3
355,10/02/2023,14:59,צהריים,באר שבע,עירוני לא בצומת,קשה,בהיר,עומס כבד,31.25745,34.78729,2,4
356,28/06/2023,09:53,בוקר,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס כבד,32.08648,34.78608,2,4
357,01/06/2023,23:39,לילה,ראשון לציון,עירוני בצומת,קשה,גשום,עומס בינוני,31.97078,34.79081,3,4
358,13/07/2023,23:03,לילה,נתניה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.32057,34.85356,1,2
359,03/12/2023,03:05,לילה,חיפה,עירוני לא בצומת,קלה,גשום,עומס כבד,32.78919,34.99292,2,2
360,22/09/2023,22:00,ערב,חיפה,עירוני בצומת,קשה,בהיר,עומס קל,32.79811,34.98814,3,1
361,03/05/2023,09:13,בוקר,ירושלים,עירוני בצומת,קלה,בהיר,עומס קל,31.76715,35.21365,1,2
362,26/08/2023,09:30,בוקר,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.81869,34.98842,1,3
363,11/07/2023,10:37,בוקר,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס קל,32.0633,35.0135,3,4
364,26/11/2023,23:54,לילה,נתניה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.31873,34.85008,1,3
365,05/07/2023,10:04,בוקר,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.97471,34.79165,2,1
366,06/02/2023,20:45,ערב,ראשון לציון,עירוני לא בצומת,קשה,בהיר,עומס קל,31.97674,34.79667,1,2
367,01/04/2023,17:44,אחר הצהריים,חיפה,עירוני בצומת,קלה,ערפל,עומס קל,32.79379,34.98675,2,3
368,18/10/2023,06:49,בוקר,תל אביב-יפו,עירוני לא בצומת,קלה,בהיר,עומס קל,32.0894,34.78532,3,1
369,21/10/2023,06:39,בוקר,נתניה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.3198,34.85434,3,2
370,12/10/2023,08:54,בוקר,כביש 1,לא עירוני בצומת,קלה,גשום,עומס כבד,31.82389,34.98871,1,1
371,23/10/2023,19:58,אחר הצהריים,נתניה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.31886,34.84889,1,1
372,26/06/2023,08:49,בוקר,נתניה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.32382,34.85425,3,4
373,22/11/2023,00:46,לילה,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.97119,34.79309,2,4
374,03/09/2023,21:36,ערב,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס בינוני,31.97149,34.79673,1,4
375,23/07/2023,23:57,לילה,כביש 6,לא עירוני לא בצומת,קשה,ערפל,עומס כבד,32.05919,35.01611,2,4
376,21/05/2023,17:51,אחר הצהריים,באר שבע,עירוני בצומת,קלה,בהיר,עומס כבד,31.24855,34.79401,3,3
377,24/12/2023,23:48,לילה,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.82259,34.98752,1,4
378,15/09/2023,21:48,ערב,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.9692,34.79738,2,4
379,15/02/2023,08:52,בוקר,חיפה,עירוני בצומת,קלה,בהיר,עומס קל,32.79181,34.99131,2,3
380,28/10/2023,08:36,בוקר,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25045,34.78777,2,2
381,03/08/2023,14:00,צהריים,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס קל,31.76834,35.21528,2,1
382,21/09/2023,00:27,לילה,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08393,34.89097,3,3
383,18/02/2023,03:26,לילה,תל אביב-יפו,עירוני בצומת,קלה,ערפל,עומס כבד,32.08968,34.78129,3,3
384,14/12/2023,03:38,לילה,ראשון לציון,עירוני בצומת,קטלנית,בהיר,עומס קל,31.97297,34.78771,3,2
385,02/06/2023,16:18,אחר הצהריים,באר שבע,עירוני בצומת,קשה,בהיר,עומס קל,31.25216,34.79299,3,3
386,10/01/2023,17:53,אחר הצהריים,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,32.06439,35.01422,2,1
387,09/02/2023,03:04,לילה,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס קל,31.77118,35.21864,2,2
388,16/10/2023,11:54,בוקר,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.0645,35.01526,2,3
389,26/06/2023,16:42,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס כבד,31.81884,34.98179,2,1
390,23/10/2023,12:58,צהריים,אשדוד,עירוני בצומת,קלה,ערפל,עומס בינוני,31.8044,34.64209,3,2
391,28/01/2023,06:22,בוקר,באר שבע,עירוני בצומת,קלה,ערפל,עומס בינוני,31.25444,34.79139,3,1
392,28/06/2023,03:45,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס קל,31.97299,34.79599,3,3
393,01/09/2023,00:24,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97765,34.78895,1,1
394,17/04/2023,02:31,לילה,כביש 6,לא עירוני לא בצומת,קשה,ערפל,עומס קל,32.06673,35.01289,4,2
395,14/12/2023,21:09,ערב,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.80186,34.64077,3,4
396,31/01/2023,16:42,אחר הצהריים,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס קל,31.97265,34.7946,1,2
397,01/09/2023,15:18,צהריים,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס כבד,31.76655,35.20977,3,3
398,26/09/2023,21:29,ערב,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.79843,34.64142,1,1
399,28/10/2023,12:59,צהריים,ירושלים,עירוני בצומת,קלה,בהיר,עומס כבד,31.76548,35.21567,1,1
400,07/08/2023,12:36,צהריים,ירושלים,עירוני לא בצומת,קלה,גשום,עומס קל,31.77269,35.21502,3,4
401,30/03/2023,00:54,לילה,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס קל,32.08204,34.88933,2,4
402,24/03/2023,15:15,צהריים,פתח תקווה,עירוני לא בצומת,קשה,בהיר,עומס בינוני,32.08088,34.88887,2,4
403,02/11/2023,02:29,לילה,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.8005,34.64553,1,1
404,04/05/2023,03:37,לילה,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.8236,34.98834,2,1
405,09/02/2023,10:57,בוקר,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.8168,34.98578,1,2
406,18/07/2023,12:33,צהריים,כביש 1,לא עירוני לא בצומת,קלה,ערפל,עומס כבד,31.82044,34.99012,1,1
407,26/01/2023,03:33,לילה,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס בינוני,32.0853,34.7857,3,2
408,22/01/2023,22:28,ערב,כביש 1,לא עירוני לא בצומת,קשה,בהיר,עומס כבד,31.82156,34.98073,1,3
409,02/09/2023,09:41,בוקר,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97012,34.79678,1,2
410,14/03/2023,00:20,לילה,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס קל,31.81963,34.98179,1,1
411,23/10/2023,19:58,אחר הצהריים,פתח תקווה,עירוני לא בצומת,קשה,בהיר,עומס כבד,32.08658,34.88604,2,2
412,28/01/2023,16:00,אחר הצהריים,תל אביב-יפו,עירוני לא בצומת,קלה,בהיר,עומס כבד,32.08226,34.77845,1,4
413,02/04/2023,18:15,אחר הצהריים,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.05901,35.01391,1,2
414,13/10/2023,12:56,צהריים,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס כבד,32.06193,35.00706,3,1
415,20/10/2023,18:23,אחר הצהריים,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס בינוני,32.09025,34.77778,3,1
416,09/09/2023,17:46,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס קל,31.82314,34.98837,1,4
417,05/12/2023,12:54,צהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס כבד,31.82658,34.98693,2,1
418,12/10/2023,10:40,בוקר,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס כבד,32.08007,34.88541,3,1
419,01/10/2023,01:21,לילה,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס בינוני,32.05978,35.01427,3,2
420,10/04/2023,08:28,בוקר,חיפה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.79727,34.99338,2,3
421,03/05/2023,07:28,בוקר,ירושלים,עירוני בצומת,קלה,ערפל,עומס כבד,31.76626,35.21719,3,1
422,20/01/2023,20:32,ערב,תל אביב-יפו,עירוני בצומת,קלה,ערפל,עומס בינוני,32.08506,34.78317,2,4
423,27/06/2023,18:07,אחר הצהריים,ירושלים,עירוני בצומת,קלה,בהיר,עומס בינוני,31.77283,35.21753,1,2
424,23/03/2023,07:43,בוקר,ירושלים,עירוני בצומת,קלה,בהיר,עומס כבד,31.77309,35.21044,3,3
